Reservoir_name,Basin,Agency_name,Lat,Long,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-04-20,2022,4,830,2.615,0.34833333333333333,757.7
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-04-22,2022,4,830,2.615,0.34425,757.5125
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-04-23,2022,4,830,2.615,0.3401666666666667,757.325
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-04-24,2022,4,830,2.615,0.33608333333333335,757.1375
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-04-27,2022,4,830,2.615,0.33199999999999996,756.95
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-04-29,2022,4,830,2.615,0.32791666666666663,756.7625
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-05-03,2022,5,830,2.615,0.3238333333333333,756.575
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-05-08,2022,5,830,2.615,0.31975,756.3875
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-05-09,2022,5,830,2.615,0.31566666666666665,756.2
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-05-04,2022,5,830,2.615,0.3115833333333333,756.0125
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-05-14,2022,5,830,2.615,0.3075,755.825
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-05-16,2022,5,830,2.615,0.30341666666666667,755.6375
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-05-23,2022,5,830,2.615,0.29933333333333334,755.45
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-05-24,2022,5,830,2.615,0.29525,755.2625
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-05-29,2022,5,830,2.615,0.29116666666666663,755.075
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-05-01,2022,5,830,2.615,0.2870833333333333,754.8875
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-05-05,2022,5,830,2.615,0.283,754.7
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-05-07,2022,5,830,2.615,0.2408,752.62
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-05-10,2022,5,830,2.615,0.1986,750.54
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-05-13,2022,5,830,2.615,0.15639999999999998,748.46
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-05-15,2022,5,830,2.615,0.1142,746.38
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-05-26,2022,5,830,2.615,0.072,744.3
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-05-27,2022,5,830,2.615,0.1345,747.45
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-05-19,2022,5,830,2.615,0.197,750.6
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-05-21,2022,5,830,2.615,0.19775,750.6375
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-05-25,2022,5,830,2.615,0.1985,750.675
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-05-28,2022,5,830,2.615,0.19925,750.7125
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-05-31,2022,5,830,2.615,0.2,750.75
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-05-02,2022,5,830,2.615,0.20075,750.7875
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-05-06,2022,5,830,2.615,0.2015,750.825
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-05-11,2022,5,830,2.615,0.20225,750.8625
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-05-12,2022,5,830,2.615,0.203,750.9
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-05-17,2022,5,830,2.615,0.17450000000000002,749.45
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-05-18,2022,5,830,2.615,0.14600000000000002,748.0
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-05-20,2022,5,830,2.615,0.11750000000000001,746.55
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-05-22,2022,5,830,2.615,0.08900000000000001,745.1
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-05-30,2022,5,830,2.615,0.0605,743.6500000000001
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-06-02,2022,6,830,2.615,0.032,742.2
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-06-06,2022,6,830,2.615,0.030333333333333334,742.1166666666667
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-06-07,2022,6,830,2.615,0.028666666666666667,742.0333333333334
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-06-16,2022,6,830,2.615,0.027,741.95
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-06-24,2022,6,830,2.615,0.0415,742.7
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-06-30,2022,6,830,2.615,0.056,743.45
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-06-05,2022,6,830,2.615,0.0448,742.84
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-06-12,2022,6,830,2.615,0.033600000000000005,742.23
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-06-13,2022,6,830,2.615,0.022400000000000003,741.62
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-06-21,2022,6,830,2.615,0.011200000000000002,741.01
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-06-23,2022,6,830,2.615,0.0,740.4
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-06-26,2022,6,830,2.615,0.013,741.1125
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-06-01,2022,6,830,2.615,0.026,741.825
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-06-03,2022,6,830,2.615,0.039,742.5375
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-06-09,2022,6,830,2.615,0.052,743.25
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-06-18,2022,6,830,2.615,0.0831578947368421,744.6815789473684
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-06-22,2022,6,830,2.615,0.1143157894736842,746.1131578947369
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-06-27,2022,6,830,2.615,0.1454736842105263,747.5447368421053
Tehri Reservoir,Ganga Basin,CWC,,,2022-06-14,2022,6,830,2.615,0.17663157894736842,748.9763157894737
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-06-17,2022,6,830,2.615,0.2077894736842105,750.4078947368421
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-06-19,2022,6,830,2.615,0.2389473684210526,751.8394736842106
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-06-20,2022,6,830,2.615,0.27010526315789474,753.271052631579
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-06-29,2022,6,830,2.615,0.30126315789473684,754.7026315789474
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-06-04,2022,6,830,2.615,0.3324210526315789,756.1342105263158
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-06-08,2022,6,830,2.615,0.363578947368421,757.5657894736843
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-06-10,2022,6,830,2.615,0.3947368421052631,758.9973684210527
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-06-11,2022,6,830,2.615,0.4258947368421052,760.4289473684211
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-06-15,2022,6,830,2.615,0.4570526315789473,761.8605263157895
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-06-25,2022,6,830,2.615,0.48821052631578943,763.292105263158
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-06-28,2022,6,830,2.615,0.5193684210526316,764.7236842105264
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-07-02,2022,7,830,2.615,0.5505263157894736,766.1552631578948
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-07-03,2022,7,830,2.615,0.5816842105263158,767.5868421052631
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-07-04,2022,7,830,2.615,0.6128421052631579,769.0184210526317
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-07-14,2022,7,830,2.615,0.644,770.45
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-07-20,2022,7,830,2.615,0.8235,777.0500000000001
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-07-24,2022,7,830,2.615,1.0030000000000001,783.65
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-07-28,2022,7,830,2.615,1.1825,790.25
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-07-01,2022,7,830,2.615,1.131,788.2264705882353
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-07-05,2022,7,830,2.615,1.0795000000000001,786.2029411764706
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-07-25,2022,7,830,2.615,1.028,784.1794117647058
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-07-29,2022,7,830,2.615,0.9765,782.1558823529411
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-07-06,2022,7,830,2.615,0.925,780.1323529411765
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-07-10,2022,7,830,2.615,0.8735,778.1088235294118
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-07-11,2022,7,830,2.615,0.8220000000000001,776.0852941176471
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-07-15,2022,7,830,2.615,0.7705,774.0617647058824
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-07-17,2022,7,830,2.615,0.7190000000000001,772.0382352941176
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-07-22,2022,7,830,2.615,0.6675,770.0147058823529
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-07-27,2022,7,830,2.615,0.616,767.9911764705882
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-07-08,2022,7,830,2.615,0.5645,765.9676470588236
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-07-12,2022,7,830,2.615,0.513,763.9441176470589
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-07-13,2022,7,830,2.615,0.4614999999999999,761.9205882352942
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-07-18,2022,7,830,2.615,0.4099999999999999,759.8970588235294
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-07-31,2022,7,830,2.615,0.35849999999999993,757.8735294117647
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-07-07,2022,7,830,2.615,0.307,755.85
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-07-09,2022,7,830,2.615,0.4485,761.7125
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-07-16,2022,7,830,2.615,0.5900000000000001,767.575
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-07-19,2022,7,830,2.615,0.7315,773.4375
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-07-21,2022,7,830,2.615,0.873,779.3
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-07-23,2022,7,830,2.615,1.0706,785.63
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-07-26,2022,7,830,2.615,1.2682,791.96
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-07-30,2022,7,830,2.615,1.4658,798.29
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-08-03,2022,8,830,2.615,1.6634,804.62
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-08-11,2022,8,830,2.615,1.861,810.95
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-08-24,2022,8,830,2.615,1.94525,813.1625
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-08-27,2022,8,830,2.615,2.0295,815.375
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-08-12,2022,8,830,2.615,2.11375,817.5875
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-08-25,2022,8,830,2.615,2.198,819.8
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-08-28,2022,8,830,2.615,2.1511428571428572,818.5107142857142
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-08-30,2022,8,830,2.615,2.104285714285714,817.2214285714285
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-08-09,2022,8,830,2.615,2.0574285714285714,815.9321428571428
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-08-16,2022,8,830,2.615,2.0105714285714287,814.6428571428571
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-08-22,2022,8,830,2.615,1.9637142857142857,813.3535714285714
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-08-23,2022,8,830,2.615,1.9168571428571428,812.0642857142857
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-08-31,2022,8,830,2.615,1.87,810.775
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-08-06,2022,8,830,2.615,1.8231428571428572,809.4857142857143
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-08-07,2022,8,830,2.615,1.7762857142857142,808.1964285714286
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-08-13,2022,8,830,2.615,1.7294285714285715,806.9071428571428
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-08-19,2022,8,830,2.615,1.6825714285714286,805.6178571428571
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-08-21,2022,8,830,2.615,1.6357142857142857,804.3285714285714
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-08-29,2022,8,830,2.615,1.588857142857143,803.0392857142857
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-08-04,2022,8,830,2.615,1.542,801.75
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-08-05,2022,8,830,2.615,1.614857142857143,803.7928571428571
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-08-08,2022,8,830,2.615,1.6877142857142857,805.8357142857143
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-08-10,2022,8,830,2.615,1.7605714285714287,807.8785714285714
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-08-14,2022,8,830,2.615,1.8334285714285714,809.9214285714286
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-08-15,2022,8,830,2.615,1.9062857142857144,811.9642857142857
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-08-17,2022,8,830,2.615,1.979142857142857,814.0071428571429
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-08-18,2022,8,830,2.615,2.052,816.05
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-08-20,2022,8,830,2.615,2.0975,817.1681818181818
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-08-26,2022,8,830,2.615,2.1430000000000002,818.2863636363636
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-08-01,2022,8,830,2.615,2.1885,819.4045454545454
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-08-02,2022,8,830,2.615,2.234,820.5227272727273
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-09-06,2022,9,830,2.615,2.2795,821.6409090909091
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-09-09,2022,9,830,2.615,2.325,822.7590909090909
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-09-11,2022,9,830,2.615,2.3705000000000003,823.8772727272727
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-09-12,2022,9,830,2.615,2.4160000000000004,824.9954545454545
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-09-13,2022,9,830,2.615,2.4615,826.1136363636364
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-09-14,2022,9,830,2.615,2.507,827.2318181818182
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-09-15,2022,9,830,2.615,2.5525,828.35
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-09-21,2022,9,830,2.615,2.5583750000000003,828.4875
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-09-25,2022,9,830,2.615,2.5642500000000004,828.625
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-09-05,2022,9,830,2.615,2.570125,828.7625
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-09-22,2022,9,830,2.615,2.576,828.9
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-09-26,2022,9,830,2.615,2.4745,826.5
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-09-01,2022,9,830,2.615,2.373,824.1
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-09-08,2022,9,830,2.615,2.501,827.15
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-09-19,2022,9,830,2.615,2.5065,827.284375
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-09-20,2022,9,830,2.615,2.512,827.4187499999999
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-09-23,2022,9,830,2.615,2.5175,827.553125
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-09-02,2022,9,830,2.615,2.5229999999999997,827.6875
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-09-03,2022,9,830,2.615,2.5284999999999997,827.821875
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-09-04,2022,9,830,2.615,2.534,827.95625
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-09-07,2022,9,830,2.615,2.5395,828.0906249999999
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-09-17,2022,9,830,2.615,2.545,828.2249999999999
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-09-18,2022,9,830,2.615,2.5505,828.359375
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-09-24,2022,9,830,2.615,2.556,828.49375
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-09-30,2022,9,830,2.615,2.5615,828.628125
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-09-10,2022,9,830,2.615,2.567,828.7624999999999
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-09-16,2022,9,830,2.615,2.5725,828.8968749999999
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-09-27,2022,9,830,2.615,2.578,829.03125
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-09-28,2022,9,830,2.615,2.5835,829.165625
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-09-29,2022,9,830,2.615,2.589,829.3
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-10-04,2022,10,830,2.615,2.58945,829.305
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-10-28,2022,10,830,2.615,2.5899,829.31
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-10-30,2022,10,830,2.615,2.59035,829.3149999999999
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-10-01,2022,10,830,2.615,2.5907999999999998,829.3199999999999
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-10-02,2022,10,830,2.615,2.59125,829.3249999999999
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-10-03,2022,10,830,2.615,2.5917,829.3299999999999
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-10-05,2022,10,830,2.615,2.5921499999999997,829.3349999999999
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-10-07,2022,10,830,2.615,2.5926,829.3399999999999
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-10-10,2022,10,830,2.615,2.59305,829.3449999999999
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-10-15,2022,10,830,2.615,2.5934999999999997,829.3499999999999
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-10-17,2022,10,830,2.615,2.59395,829.355
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-10-18,2022,10,830,2.615,2.5944,829.36
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-10-21,2022,10,830,2.615,2.59485,829.365
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-10-22,2022,10,830,2.615,2.5953,829.37
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-10-25,2022,10,830,2.615,2.59575,829.375
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-10-08,2022,10,830,2.615,2.5962,829.38
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-10-09,2022,10,830,2.615,2.59665,829.385
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-10-11,2022,10,830,2.615,2.5970999999999997,829.39
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-10-14,2022,10,830,2.615,2.59755,829.395
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-10-20,2022,10,830,2.615,2.598,829.4
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-10-24,2022,10,830,2.615,2.588,829.175
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-10-27,2022,10,830,2.615,2.578,828.95
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-10-06,2022,10,830,2.615,2.60215,829.5
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-10-13,2022,10,830,2.615,2.60215,829.85
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-10-19,2022,10,830,2.615,2.5979846153846156,829.7269230769231
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-10-29,2022,10,830,2.615,2.5938192307692307,829.6038461538461
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-10-12,2022,10,830,2.615,2.5896538461538463,829.4807692307693
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-10-16,2022,10,830,2.615,2.5854884615384615,829.3576923076923
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-10-23,2022,10,830,2.615,2.581323076923077,829.2346153846154
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-10-26,2022,10,830,2.615,2.577157692307692,829.1115384615384
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-10-31,2022,10,830,2.615,2.572992307692308,828.9884615384616
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-11-07,2022,11,830,2.615,2.568826923076923,828.8653846153846
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-11-08,2022,11,830,2.615,2.5646615384615385,828.7423076923077
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-11-21,2022,11,830,2.615,2.5604961538461537,828.6192307692307
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-11-23,2022,11,830,2.615,2.5563307692307693,828.4961538461539
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-11-02,2022,11,830,2.615,2.5521653846153844,828.373076923077
Tehri Reservoir,Ganga Basin,CWC,30.43921006,78.45546181,2022-11-03,2022,11,830,2.615,2.548,828.25
